AEviterUsagePourTest,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe81ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Cahier1,Articles_papeterie,good,20,5.99,1.0,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c7ca6,0,0.0,non
GuideEtude1,Ressources_Dapprentissage,good,2,40,0,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c7ca9,0,0,non
LampesBureau1,Equipement_bureau,good,30,30,0,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c7ca8,0,0,non
Livre1,Livres_manuels,goodchoice,22,19.99,0.0,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c7ca5,0,0.0,non
Livre10,Livres_manuels,cool,22,19.99,0,aucun,aucun,89fe11ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre11,Livres_manuels,cool,22,19.99,0,aucun,aucun,89fe21ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre12,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe51ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre13,Livres_manuels,multiColor,22,19.99,0,aucun,aucun,89fe61ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre14,Livres_manuels,multiColor,22,19.99,0,aucun,aucun,89fe71ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre2,Livres_manuels,multiColor,22,19.99,0,aucun,aucun,89fe32ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre3,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe33ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre4,Livres_manuels,beautiful,22,19.99,0,aucun,aucun,89fe34ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre5,Livres_manuels,cool,22,19.99,0,aucun,aucun,89fe35ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre6,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe36ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre7,Livres_manuels,beautiful,22,19.99,0,aucun,aucun,89fe37ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre8,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe38ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
Livre9,Livres_manuels,goodchoice,22,19.99,0,aucun,aucun,89fe39ce-f801-4971-a8da-05e31f8c7ca5,0,0,non
OrdinateurPortable1,Materiel_informatique,bad,5,699.99,2,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c7ca7,0,0,non
test,Ressources_Dapprentissage,good,1,3,0,aucun,aucun,89fe31ce-f801-4971-a8da-05e31f8c8ca9,0,0,non
